system:index,date,mean,.geo
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_15,2009-06-02T00:00:00,0.08056913316249847,"{""type"":""Point"",""coordinates"":[9.76056,42.85]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_17,2009-06-02T00:00:00,0.10982702672481537,"{""type"":""Point"",""coordinates"":[10.790280000000001,40.01667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0,2009-06-03T00:00:00,0.06186990439891815,"{""type"":""Point"",""coordinates"":[16.06861,36.83333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,2009-06-03T00:00:00,0.08056913316249847,"{""type"":""Point"",""coordinates"":[18.16861,37.6]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2,2009-06-03T00:00:00,0.1148645281791687,"{""type"":""Point"",""coordinates"":[18.73528,36.05]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_3,2009-06-03T00:00:00,0.22951824963092804,"{""type"":""Point"",""coordinates"":[21.98111,34.76667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_4,2009-06-03T00:00:00,0.11084792762994766,"{""type"":""Point"",""coordinates"":[17.97694,34.7375]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_5,2009-06-03T00:00:00,-0.006479039788246155,"{""type"":""Point"",""coordinates"":[14.661389999999999,36.30806]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_7,2009-06-03T00:00:00,-0.05782133340835571,"{""type"":""Point"",""coordinates"":[13.30556,39.22361]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_8,2009-06-03T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[10.778889999999999,38.84]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_9,2009-06-03T00:00:00,0.05276210606098175,"{""type"":""Point"",""coordinates"":[9.00028,38.30028]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_10,2009-06-03T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[6.633610000000001,39.15028]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_11,2009-06-03T00:00:00,0.13013823330402374,"{""type"":""Point"",""coordinates"":[7.21667,40.32778]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_12,2009-06-03T00:00:00,0.07113893330097198,"{""type"":""Point"",""coordinates"":[5.7333300000000005,41.5]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_13,2009-06-03T00:00:00,0.10982702672481537,"{""type"":""Point"",""coordinates"":[7.67306,42.3]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_14,2009-06-03T00:00:00,0.13013823330402374,"{""type"":""Point"",""coordinates"":[8.94111,43.38333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2,2009-06-04T00:00:00,0.07113893330097198,"{""type"":""Point"",""coordinates"":[18.73528,36.05]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_3,2009-06-04T00:00:00,0.1562795788049698,"{""type"":""Point"",""coordinates"":[21.98111,34.76667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_7,2009-06-04T00:00:00,0.14053566753864288,"{""type"":""Point"",""coordinates"":[13.30556,39.22361]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_8,2009-06-04T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[10.778889999999999,38.84]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_10,2009-06-04T00:00:00,0.15109427273273468,"{""type"":""Point"",""coordinates"":[6.633610000000001,39.15028]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_12,2009-06-04T00:00:00,0.12840531766414642,"{""type"":""Point"",""coordinates"":[5.7333300000000005,41.5]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_13,2009-06-04T00:00:00,0.02640584111213684,"{""type"":""Point"",""coordinates"":[7.67306,42.3]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_14,2009-06-04T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[8.94111,43.38333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_15,2009-06-04T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[9.76056,42.85]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_16,2009-06-04T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[10.39028,41.45]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0,2009-06-05T00:00:00,0.07113893330097198,"{""type"":""Point"",""coordinates"":[16.06861,36.83333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_5,2009-06-05T00:00:00,0.05276210606098175,"{""type"":""Point"",""coordinates"":[14.661389999999999,36.30806]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_6,2009-06-05T00:00:00,0.2903713583946228,"{""type"":""Point"",""coordinates"":[11.54472,37.85]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_7,2009-06-05T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[13.30556,39.22361]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_9,2009-06-05T00:00:00,0.2903713583946228,"{""type"":""Point"",""coordinates"":[9.00028,38.30028]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_10,2009-06-05T00:00:00,0.2778783440589905,"{""type"":""Point"",""coordinates"":[6.633610000000001,39.15028]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_11,2009-06-05T00:00:00,0.3419554829597473,"{""type"":""Point"",""coordinates"":[7.21667,40.32778]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_17,2009-06-05T00:00:00,0.22951824963092804,"{""type"":""Point"",""coordinates"":[10.790280000000001,40.01667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0,2009-06-06T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[16.06861,36.83333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,2009-06-06T00:00:00,0.21783126890659332,"{""type"":""Point"",""coordinates"":[18.16861,37.6]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2,2009-06-06T00:00:00,0.1726951152086258,"{""type"":""Point"",""coordinates"":[18.73528,36.05]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_4,2009-06-06T00:00:00,0.1726951152086258,"{""type"":""Point"",""coordinates"":[17.97694,34.7375]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_5,2009-06-06T00:00:00,0.24136649072170258,"{""type"":""Point"",""coordinates"":[14.661389999999999,36.30806]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_6,2009-06-06T00:00:00,0.2778783440589905,"{""type"":""Point"",""coordinates"":[11.54472,37.85]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_7,2009-06-06T00:00:00,0.24136649072170258,"{""type"":""Point"",""coordinates"":[13.30556,39.22361]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_8,2009-06-06T00:00:00,0.24053360521793365,"{""type"":""Point"",""coordinates"":[10.778889999999999,38.84]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_9,2009-06-06T00:00:00,0.21791179478168488,"{""type"":""Point"",""coordinates"":[9.00028,38.30028]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_10,2009-06-06T00:00:00,0.12373054027557373,"{""type"":""Point"",""coordinates"":[6.633610000000001,39.15028]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_11,2009-06-06T00:00:00,0.14053566753864288,"{""type"":""Point"",""coordinates"":[7.21667,40.32778]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_12,2009-06-06T00:00:00,0.02640584111213684,"{""type"":""Point"",""coordinates"":[5.7333300000000005,41.5]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_14,2009-06-06T00:00:00,0.36871469020843506,"{""type"":""Point"",""coordinates"":[8.94111,43.38333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_16,2009-06-06T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[10.39028,41.45]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_17,2009-06-06T00:00:00,0.2880608141422272,"{""type"":""Point"",""coordinates"":[10.790280000000001,40.01667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_6,2009-06-07T00:00:00,0.22951824963092804,"{""type"":""Point"",""coordinates"":[11.54472,37.85]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_7,2009-06-07T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[13.30556,39.22361]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_9,2009-06-07T00:00:00,0.22951824963092804,"{""type"":""Point"",""coordinates"":[9.00028,38.30028]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_11,2009-06-07T00:00:00,0.2655465006828308,"{""type"":""Point"",""coordinates"":[7.21667,40.32778]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_12,2009-06-07T00:00:00,0.02640584111213684,"{""type"":""Point"",""coordinates"":[5.7333300000000005,41.5]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_13,2009-06-07T00:00:00,0.05276210606098175,"{""type"":""Point"",""coordinates"":[7.67306,42.3]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_15,2009-06-07T00:00:00,-0.09554218500852585,"{""type"":""Point"",""coordinates"":[9.76056,42.85]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_16,2009-06-07T00:00:00,-0.13221526145935059,"{""type"":""Point"",""coordinates"":[10.39028,41.45]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_17,2009-06-07T00:00:00,-0.07103975117206573,"{""type"":""Point"",""coordinates"":[10.790280000000001,40.01667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0,2009-06-08T00:00:00,0.09116806089878082,"{""type"":""Point"",""coordinates"":[16.06861,36.83333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,2009-06-08T00:00:00,0.12304544448852539,"{""type"":""Point"",""coordinates"":[18.16861,37.6]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2,2009-06-08T00:00:00,0.16294248402118683,"{""type"":""Point"",""coordinates"":[18.73528,36.05]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_3,2009-06-08T00:00:00,0.19566617906093597,"{""type"":""Point"",""coordinates"":[21.98111,34.76667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_4,2009-06-08T00:00:00,0.14255064725875854,"{""type"":""Point"",""coordinates"":[17.97694,34.7375]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_5,2009-06-08T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[14.661389999999999,36.30806]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_6,2009-06-08T00:00:00,0.07113893330097198,"{""type"":""Point"",""coordinates"":[11.54472,37.85]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_8,2009-06-08T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[10.778889999999999,38.84]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_9,2009-06-08T00:00:00,0.07113893330097198,"{""type"":""Point"",""coordinates"":[9.00028,38.30028]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_10,2009-06-08T00:00:00,0.02640584111213684,"{""type"":""Point"",""coordinates"":[6.633610000000001,39.15028]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_11,2009-06-08T00:00:00,0.22951824963092804,"{""type"":""Point"",""coordinates"":[7.21667,40.32778]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_13,2009-06-08T00:00:00,0.08056913316249847,"{""type"":""Point"",""coordinates"":[7.67306,42.3]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_16,2009-06-08T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[10.39028,41.45]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_17,2009-06-08T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[10.790280000000001,40.01667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0,2009-06-09T00:00:00,0.10982702672481537,"{""type"":""Point"",""coordinates"":[16.06861,36.83333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,2009-06-09T00:00:00,-0.10682622343301773,"{""type"":""Point"",""coordinates"":[18.16861,37.6]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2,2009-06-09T00:00:00,-0.07103975117206573,"{""type"":""Point"",""coordinates"":[18.73528,36.05]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_3,2009-06-09T00:00:00,0.09217557311058044,"{""type"":""Point"",""coordinates"":[21.98111,34.76667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_5,2009-06-09T00:00:00,0.1618141084909439,"{""type"":""Point"",""coordinates"":[14.661389999999999,36.30806]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_6,2009-06-09T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[11.54472,37.85]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_7,2009-06-09T00:00:00,0.13013823330402374,"{""type"":""Point"",""coordinates"":[13.30556,39.22361]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_8,2009-06-09T00:00:00,0.3823361396789551,"{""type"":""Point"",""coordinates"":[10.778889999999999,38.84]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_13,2009-06-09T00:00:00,0.08056913316249847,"{""type"":""Point"",""coordinates"":[7.67306,42.3]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_14,2009-06-09T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[8.94111,43.38333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0,2009-06-10T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[16.06861,36.83333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,2009-06-10T00:00:00,0.1618141084909439,"{""type"":""Point"",""coordinates"":[18.16861,37.6]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2,2009-06-10T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[18.73528,36.05]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_3,2009-06-10T00:00:00,0.043815478682518005,"{""type"":""Point"",""coordinates"":[21.98111,34.76667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_4,2009-06-10T00:00:00,0.07113893330097198,"{""type"":""Point"",""coordinates"":[17.97694,34.7375]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_5,2009-06-10T00:00:00,0.18575236201286316,"{""type"":""Point"",""coordinates"":[14.661389999999999,36.30806]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_6,2009-06-10T00:00:00,0.15693776309490204,"{""type"":""Point"",""coordinates"":[11.54472,37.85]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_7,2009-06-10T00:00:00,0.2040082812309265,"{""type"":""Point"",""coordinates"":[13.30556,39.22361]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_9,2009-06-10T00:00:00,0.13872213661670685,"{""type"":""Point"",""coordinates"":[9.00028,38.30028]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_10,2009-06-10T00:00:00,0.15109427273273468,"{""type"":""Point"",""coordinates"":[6.633610000000001,39.15028]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_11,2009-06-10T00:00:00,0.1456940770149231,"{""type"":""Point"",""coordinates"":[7.21667,40.32778]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_12,2009-06-10T00:00:00,0.13303983211517334,"{""type"":""Point"",""coordinates"":[5.7333300000000005,41.5]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_13,2009-06-10T00:00:00,0.1726951152086258,"{""type"":""Point"",""coordinates"":[7.67306,42.3]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_14,2009-06-10T00:00:00,0.09999379515647888,"{""type"":""Point"",""coordinates"":[8.94111,43.38333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_15,2009-06-10T00:00:00,0.009641006588935852,"{""type"":""Point"",""coordinates"":[9.76056,42.85]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_16,2009-06-10T00:00:00,0.1372848004102707,"{""type"":""Point"",""coordinates"":[10.39028,41.45]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_17,2009-06-10T00:00:00,0.09116806834936142,"{""type"":""Point"",""coordinates"":[10.790280000000001,40.01667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0,2009-06-11T00:00:00,0.13424885272979736,"{""type"":""Point"",""coordinates"":[16.06861,36.83333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,2009-06-11T00:00:00,0.12663212418556213,"{""type"":""Point"",""coordinates"":[18.16861,37.6]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2,2009-06-11T00:00:00,0.15238387882709503,"{""type"":""Point"",""coordinates"":[18.73528,36.05]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_3,2009-06-11T00:00:00,0.12743811309337616,"{""type"":""Point"",""coordinates"":[21.98111,34.76667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_4,2009-06-11T00:00:00,0.14085806906223297,"{""type"":""Point"",""coordinates"":[17.97694,34.7375]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_5,2009-06-11T00:00:00,0.1270216852426529,"{""type"":""Point"",""coordinates"":[14.661389999999999,36.30806]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_6,2009-06-11T00:00:00,0.013106826692819595,"{""type"":""Point"",""coordinates"":[11.54472,37.85]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_7,2009-06-11T00:00:00,0.0063767023384571075,"{""type"":""Point"",""coordinates"":[13.30556,39.22361]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_8,2009-06-11T00:00:00,-0.001522120088338852,"{""type"":""Point"",""coordinates"":[10.778889999999999,38.84]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_9,2009-06-11T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[9.00028,38.30028]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_10,2009-06-11T00:00:00,0.06186990439891815,"{""type"":""Point"",""coordinates"":[6.633610000000001,39.15028]}"
