system:index,date,mean,.geo
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_13,2000-07-10T00:00:00,0.4100625514984131,"{""type"":""Point"",""coordinates"":[10.4167,38.5833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_14,2000-07-10T00:00:00,0.39611876010894775,"{""type"":""Point"",""coordinates"":[8.8333,38.25]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0,2000-07-11T00:00:00,0.2655465006828308,"{""type"":""Point"",""coordinates"":[18.6167,36.7833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,2000-07-11T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[22.0667,36.1833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_6,2000-07-11T00:00:00,0.30302560329437256,"{""type"":""Point"",""coordinates"":[19.0,33.0]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_7,2000-07-11T00:00:00,0.3419554829597473,"{""type"":""Point"",""coordinates"":[17.5,33.8833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_8,2000-07-11T00:00:00,0.2778783440589905,"{""type"":""Point"",""coordinates"":[14.2667,35.0833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_12,2000-07-11T00:00:00,0.2778783440589905,"{""type"":""Point"",""coordinates"":[11.8333,39.0833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_21,2000-07-11T00:00:00,0.08056913316249847,"{""type"":""Point"",""coordinates"":[11.0,41.6667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_22,2000-07-11T00:00:00,0.07113893330097198,"{""type"":""Point"",""coordinates"":[11.7,42.05]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0,2000-07-12T00:00:00,0.3419554829597473,"{""type"":""Point"",""coordinates"":[18.6167,36.7833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,2000-07-12T00:00:00,0.2655465006828308,"{""type"":""Point"",""coordinates"":[22.0667,36.1833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2,2000-07-12T00:00:00,0.2063053399324417,"{""type"":""Point"",""coordinates"":[24.5333,34.0833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_5,2000-07-12T00:00:00,0.14053566753864288,"{""type"":""Point"",""coordinates"":[26.0,32.7833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_6,2000-07-12T00:00:00,0.30302560329437256,"{""type"":""Point"",""coordinates"":[19.0,33.0]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_7,2000-07-12T00:00:00,0.2778783440589905,"{""type"":""Point"",""coordinates"":[17.5,33.8833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0,2000-07-13T00:00:00,-0.05097031593322754,"{""type"":""Point"",""coordinates"":[18.6167,36.7833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,2000-07-13T00:00:00,0.10982702672481537,"{""type"":""Point"",""coordinates"":[22.0667,36.1833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2,2000-07-13T00:00:00,0.2533758878707886,"{""type"":""Point"",""coordinates"":[24.5333,34.0833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_3,2000-07-13T00:00:00,0.15109427273273468,"{""type"":""Point"",""coordinates"":[28.05,34.7333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_4,2000-07-13T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[28.0,32.6667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_5,2000-07-13T00:00:00,0.2533758878707886,"{""type"":""Point"",""coordinates"":[26.0,32.7833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_6,2000-07-13T00:00:00,0.1726951152086258,"{""type"":""Point"",""coordinates"":[19.0,33.0]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_8,2000-07-13T00:00:00,-0.021954253315925598,"{""type"":""Point"",""coordinates"":[14.2667,35.0833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_9,2000-07-13T00:00:00,0.2533758878707886,"{""type"":""Point"",""coordinates"":[11.9,37.2667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_10,2000-07-13T00:00:00,0.2533758878707886,"{""type"":""Point"",""coordinates"":[11.8667,37.2667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_12,2000-07-13T00:00:00,0.15109427273273468,"{""type"":""Point"",""coordinates"":[11.8333,39.0833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_13,2000-07-13T00:00:00,0.08056913316249847,"{""type"":""Point"",""coordinates"":[10.4167,38.5833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_14,2000-07-13T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[8.8333,38.25]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_17,2000-07-13T00:00:00,0.08056913316249847,"{""type"":""Point"",""coordinates"":[6.25,40.85]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_18,2000-07-13T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[7.8,41.4167]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_19,2000-07-13T00:00:00,0.10982702672481537,"{""type"":""Point"",""coordinates"":[8.5,41.1667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_20,2000-07-13T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[9.65,41.35]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_21,2000-07-13T00:00:00,0.07113893330097198,"{""type"":""Point"",""coordinates"":[11.0,41.6667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_22,2000-07-13T00:00:00,0.08056913316249847,"{""type"":""Point"",""coordinates"":[11.7,42.05]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0,2000-07-14T00:00:00,0.06186990439891815,"{""type"":""Point"",""coordinates"":[18.6167,36.7833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,2000-07-14T00:00:00,-0.04395808279514313,"{""type"":""Point"",""coordinates"":[22.0667,36.1833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2,2000-07-14T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[24.5333,34.0833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_3,2000-07-14T00:00:00,0.39611876010894775,"{""type"":""Point"",""coordinates"":[28.05,34.7333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_4,2000-07-14T00:00:00,0.21783126890659332,"{""type"":""Point"",""coordinates"":[28.0,32.6667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_5,2000-07-14T00:00:00,0.2533758878707886,"{""type"":""Point"",""coordinates"":[26.0,32.7833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_6,2000-07-14T00:00:00,0.13013823330402374,"{""type"":""Point"",""coordinates"":[19.0,33.0]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_7,2000-07-14T00:00:00,0.07113893330097198,"{""type"":""Point"",""coordinates"":[17.5,33.8833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_8,2000-07-14T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[14.2667,35.0833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_12,2000-07-14T00:00:00,0.07113893330097198,"{""type"":""Point"",""coordinates"":[11.8333,39.0833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_13,2000-07-14T00:00:00,0.07113893330097198,"{""type"":""Point"",""coordinates"":[10.4167,38.5833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_21,2000-07-14T00:00:00,0.05276210606098175,"{""type"":""Point"",""coordinates"":[11.0,41.6667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_22,2000-07-14T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[11.7,42.05]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0,2000-07-15T00:00:00,0.14053566753864288,"{""type"":""Point"",""coordinates"":[18.6167,36.7833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,2000-07-15T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[22.0667,36.1833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2,2000-07-15T00:00:00,0.035030052065849304,"{""type"":""Point"",""coordinates"":[24.5333,34.0833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_3,2000-07-15T00:00:00,0.10982702672481537,"{""type"":""Point"",""coordinates"":[28.05,34.7333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_4,2000-07-15T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[28.0,32.6667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_5,2000-07-15T00:00:00,-0.0539122149348259,"{""type"":""Point"",""coordinates"":[26.0,32.7833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_14,2000-07-15T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[8.8333,38.25]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_16,2000-07-15T00:00:00,0.14053566753864288,"{""type"":""Point"",""coordinates"":[6.0833,39.4167]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_18,2000-07-15T00:00:00,0.13013823330402374,"{""type"":""Point"",""coordinates"":[7.8,41.4167]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,2000-07-16T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[22.0667,36.1833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2,2000-07-16T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[24.5333,34.0833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_3,2000-07-16T00:00:00,0.02447143942117691,"{""type"":""Point"",""coordinates"":[28.05,34.7333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_4,2000-07-16T00:00:00,0.14823295176029205,"{""type"":""Point"",""coordinates"":[28.0,32.6667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_9,2000-07-16T00:00:00,0.08056913316249847,"{""type"":""Point"",""coordinates"":[11.9,37.2667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_10,2000-07-16T00:00:00,0.08056913316249847,"{""type"":""Point"",""coordinates"":[11.8667,37.2667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_13,2000-07-16T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[10.4167,38.5833]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_14,2000-07-16T00:00:00,0.10982702672481537,"{""type"":""Point"",""coordinates"":[8.8333,38.25]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_15,2000-07-16T00:00:00,0.13013823330402374,"{""type"":""Point"",""coordinates"":[7.25,38.3333]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_17,2000-07-16T00:00:00,0.09048298001289368,"{""type"":""Point"",""coordinates"":[6.25,40.85]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_18,2000-07-16T00:00:00,0.04280797392129898,"{""type"":""Point"",""coordinates"":[7.8,41.4167]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_19,2000-07-16T00:00:00,0.009641006588935852,"{""type"":""Point"",""coordinates"":[8.5,41.1667]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_20,2000-07-16T00:00:00,0.10982702672481537,"{""type"":""Point"",""coordinates"":[9.65,41.35]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_8,2000-07-17T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[14.2667,35.0833]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_9,2000-07-17T00:00:00,0.043815478682518005,"{""type"":""Point"",""coordinates"":[11.9,37.2667]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_10,2000-07-17T00:00:00,0.043815478682518005,"{""type"":""Point"",""coordinates"":[11.8667,37.2667]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_11,2000-07-17T00:00:00,0.05671149492263794,"{""type"":""Point"",""coordinates"":[13.3333,39.6667]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_12,2000-07-17T00:00:00,0.0791989341378212,"{""type"":""Point"",""coordinates"":[11.8333,39.0833]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_13,2000-07-17T00:00:00,0.043815478682518005,"{""type"":""Point"",""coordinates"":[10.4167,38.5833]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_14,2000-07-17T00:00:00,0.15109427273273468,"{""type"":""Point"",""coordinates"":[8.8333,38.25]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_15,2000-07-17T00:00:00,0.15109427273273468,"{""type"":""Point"",""coordinates"":[7.25,38.3333]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_16,2000-07-17T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[6.0833,39.4167]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_17,2000-07-17T00:00:00,0.06186990439891815,"{""type"":""Point"",""coordinates"":[6.25,40.85]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_18,2000-07-17T00:00:00,0.12280359864234924,"{""type"":""Point"",""coordinates"":[7.8,41.4167]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_19,2000-07-17T00:00:00,0.1618141084909439,"{""type"":""Point"",""coordinates"":[8.5,41.1667]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_20,2000-07-17T00:00:00,0.09552048146724701,"{""type"":""Point"",""coordinates"":[9.65,41.35]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_21,2000-07-17T00:00:00,0.10487011075019836,"{""type"":""Point"",""coordinates"":[11.0,41.6667]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_22,2000-07-17T00:00:00,0.07682125270366669,"{""type"":""Point"",""coordinates"":[11.7,42.05]}"
1_1_1_1_1_1_1_1_1_1_1_2_0,2000-07-18T00:00:00,0.4384339451789856,"{""type"":""Point"",""coordinates"":[18.6167,36.7833]}"
1_1_1_1_1_1_1_1_1_1_1_2_7,2000-07-18T00:00:00,0.5428110361099243,"{""type"":""Point"",""coordinates"":[17.5,33.8833]}"
1_1_1_1_1_1_1_1_1_1_1_2_13,2000-07-18T00:00:00,0.4241676926612854,"{""type"":""Point"",""coordinates"":[10.4167,38.5833]}"
1_1_1_1_1_1_1_1_1_1_1_2_14,2000-07-18T00:00:00,0.5583668947219849,"{""type"":""Point"",""coordinates"":[8.8333,38.25]}"
1_1_1_1_1_1_1_1_1_1_1_2_15,2000-07-18T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[7.25,38.3333]}"
1_1_1_1_1_1_1_1_1_1_1_2_17,2000-07-18T00:00:00,0.043815478682518005,"{""type"":""Point"",""coordinates"":[6.25,40.85]}"
1_1_1_1_1_1_1_1_1_1_1_2_19,2000-07-18T00:00:00,0.05276210606098175,"{""type"":""Point"",""coordinates"":[8.5,41.1667]}"
1_1_1_1_1_1_1_1_1_1_1_2_20,2000-07-18T00:00:00,0.10982702672481537,"{""type"":""Point"",""coordinates"":[9.65,41.35]}"
1_1_1_1_1_1_1_1_1_1_1_2_21,2000-07-18T00:00:00,0.09999379515647888,"{""type"":""Point"",""coordinates"":[11.0,41.6667]}"
1_1_1_1_1_1_1_1_1_1_1_2_22,2000-07-18T00:00:00,0.1726951152086258,"{""type"":""Point"",""coordinates"":[11.7,42.05]}"
1_1_1_1_1_1_1_1_1_1_2_0,2000-07-19T00:00:00,0.15693776309490204,"{""type"":""Point"",""coordinates"":[18.6167,36.7833]}"
1_1_1_1_1_1_1_1_1_1_2_6,2000-07-19T00:00:00,0.35525447130203247,"{""type"":""Point"",""coordinates"":[19.0,33.0]}"
1_1_1_1_1_1_1_1_1_1_2_7,2000-07-19T00:00:00,0.30302560329437256,"{""type"":""Point"",""coordinates"":[17.5,33.8833]}"
1_1_1_1_1_1_1_1_1_1_2_8,2000-07-19T00:00:00,0.2063053399324417,"{""type"":""Point"",""coordinates"":[14.2667,35.0833]}"
1_1_1_1_1_1_1_1_1_1_2_9,2000-07-19T00:00:00,0.009641006588935852,"{""type"":""Point"",""coordinates"":[11.9,37.2667]}"
1_1_1_1_1_1_1_1_1_1_2_10,2000-07-19T00:00:00,0.009641006588935852,"{""type"":""Point"",""coordinates"":[11.8667,37.2667]}"
1_1_1_1_1_1_1_1_1_1_2_11,2000-07-19T00:00:00,0.09519807994365692,"{""type"":""Point"",""coordinates"":[13.3333,39.6667]}"
1_1_1_1_1_1_1_1_1_1_2_12,2000-07-19T00:00:00,0.01794283092021942,"{""type"":""Point"",""coordinates"":[11.8333,39.0833]}"
1_1_1_1_1_1_1_1_1_1_2_13,2000-07-19T00:00:00,-0.014297246932983398,"{""type"":""Point"",""coordinates"":[10.4167,38.5833]}"
1_1_1_1_1_1_1_1_1_1_2_21,2000-07-19T00:00:00,0.15109427273273468,"{""type"":""Point"",""coordinates"":[11.0,41.6667]}"
1_1_1_1_1_1_1_1_1_2_0,2000-07-20T00:00:00,0.09088596701622009,"{""type"":""Point"",""coordinates"":[18.6167,36.7833]}"
1_1_1_1_1_1_1_1_1_2_1,2000-07-20T00:00:00,0.15742138028144836,"{""type"":""Point"",""coordinates"":[22.0667,36.1833]}"
1_1_1_1_1_1_1_1_1_2_2,2000-07-20T00:00:00,0.1353369504213333,"{""type"":""Point"",""coordinates"":[24.5333,34.0833]}"
1_1_1_1_1_1_1_1_1_2_3,2000-07-20T00:00:00,0.07113893330097198,"{""type"":""Point"",""coordinates"":[28.05,34.7333]}"
1_1_1_1_1_1_1_1_1_2_4,2000-07-20T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[28.0,32.6667]}"
1_1_1_1_1_1_1_1_1_2_5,2000-07-20T00:00:00,0.21783126890659332,"{""type"":""Point"",""coordinates"":[26.0,32.7833]}"
1_1_1_1_1_1_1_1_1_2_6,2000-07-20T00:00:00,0.17156672477722168,"{""type"":""Point"",""coordinates"":[19.0,33.0]}"
1_1_1_1_1_1_1_1_1_2_7,2000-07-20T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[17.5,33.8833]}"
1_1_1_1_1_1_1_1_1_2_8,2000-07-20T00:00:00,-0.014297246932983398,"{""type"":""Point"",""coordinates"":[14.2667,35.0833]}"
1_1_1_1_1_1_1_1_1_2_11,2000-07-20T00:00:00,-0.006479039788246155,"{""type"":""Point"",""coordinates"":[13.3333,39.6667]}"
1_1_1_1_1_1_1_1_1_2_16,2000-07-20T00:00:00,0.08056913316249847,"{""type"":""Point"",""coordinates"":[6.0833,39.4167]}"
1_1_1_1_1_1_1_1_1_2_17,2000-07-20T00:00:00,0.13013823330402374,"{""type"":""Point"",""coordinates"":[6.25,40.85]}"
1_1_1_1_1_1_1_1_2_0,2000-07-21T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[18.6167,36.7833]}"
1_1_1_1_1_1_1_1_2_2,2000-07-21T00:00:00,0.12191702425479889,"{""type"":""Point"",""coordinates"":[24.5333,34.0833]}"
1_1_1_1_1_1_1_1_2_3,2000-07-21T00:00:00,0.1099076122045517,"{""type"":""Point"",""coordinates"":[28.05,34.7333]}"
1_1_1_1_1_1_1_1_2_4,2000-07-21T00:00:00,0.09519807994365692,"{""type"":""Point"",""coordinates"":[28.0,32.6667]}"
1_1_1_1_1_1_1_1_2_5,2000-07-21T00:00:00,0.12598733603954315,"{""type"":""Point"",""coordinates"":[26.0,32.7833]}"
1_1_1_1_1_1_1_1_2_6,2000-07-21T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[19.0,33.0]}"
1_1_1_1_1_1_1_1_2_12,2000-07-21T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[11.8333,39.0833]}"
1_1_1_1_1_1_1_1_2_13,2000-07-21T00:00:00,0.0015003830194473267,"{""type"":""Point"",""coordinates"":[10.4167,38.5833]}"
1_1_1_1_1_1_1_1_2_14,2000-07-21T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[8.8333,38.25]}"
1_1_1_1_1_1_1_1_2_15,2000-07-21T00:00:00,0.2063053399324417,"{""type"":""Point"",""coordinates"":[7.25,38.3333]}"
1_1_1_1_1_1_1_1_2_16,2000-07-21T00:00:00,0.22951824963092804,"{""type"":""Point"",""coordinates"":[6.0833,39.4167]}"
1_1_1_1_1_1_1_1_2_17,2000-07-21T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[6.25,40.85]}"
1_1_1_1_1_1_1_1_2_18,2000-07-21T00:00:00,0.1618141084909439,"{""type"":""Point"",""coordinates"":[7.8,41.4167]}"
1_1_1_1_1_1_1_1_2_19,2000-07-21T00:00:00,0.1618141084909439,"{""type"":""Point"",""coordinates"":[8.5,41.1667]}"
1_1_1_1_1_1_1_1_2_20,2000-07-21T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[9.65,41.35]}"
1_1_1_1_1_1_1_1_2_21,2000-07-21T00:00:00,0.035030052065849304,"{""type"":""Point"",""coordinates"":[11.0,41.6667]}"
1_1_1_1_1_1_1_1_2_22,2000-07-21T00:00:00,-0.03678467869758606,"{""type"":""Point"",""coordinates"":[11.7,42.05]}"
1_1_1_1_1_1_1_2_1,2000-07-22T00:00:00,0.1618141084909439,"{""type"":""Point"",""coordinates"":[22.0667,36.1833]}"
1_1_1_1_1_1_1_2_2,2000-07-22T00:00:00,0.22951824963092804,"{""type"":""Point"",""coordinates"":[24.5333,34.0833]}"
1_1_1_1_1_1_1_2_3,2000-07-22T00:00:00,0.15109427273273468,"{""type"":""Point"",""coordinates"":[28.05,34.7333]}"
1_1_1_1_1_1_1_2_4,2000-07-22T00:00:00,0.14053566753864288,"{""type"":""Point"",""coordinates"":[28.0,32.6667]}"
1_1_1_1_1_1_1_2_5,2000-07-22T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[26.0,32.7833]}"
1_1_1_1_1_1_1_2_9,2000-07-22T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[11.9,37.2667]}"
1_1_1_1_1_1_1_2_10,2000-07-22T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[11.8667,37.2667]}"
1_1_1_1_1_1_1_2_11,2000-07-22T00:00:00,0.10982702672481537,"{""type"":""Point"",""coordinates"":[13.3333,39.6667]}"
1_1_1_1_1_1_1_2_12,2000-07-22T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[11.8333,39.0833]}"
1_1_1_1_1_1_1_2_13,2000-07-22T00:00:00,0.08056913316249847,"{""type"":""Point"",""coordinates"":[10.4167,38.5833]}"
1_1_1_1_1_1_1_2_14,2000-07-22T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[8.8333,38.25]}"
1_1_1_1_1_1_1_2_15,2000-07-22T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[7.25,38.3333]}"
1_1_1_1_1_1_1_2_16,2000-07-22T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[6.0833,39.4167]}"
1_1_1_1_1_1_1_2_17,2000-07-22T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[6.25,40.85]}"
1_1_1_1_1_1_1_2_19,2000-07-22T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[8.5,41.1667]}"
1_1_1_1_1_1_1_2_20,2000-07-22T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[9.65,41.35]}"
1_1_1_1_1_1_1_2_21,2000-07-22T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[11.0,41.6667]}"
1_1_1_1_1_1_1_2_22,2000-07-22T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[11.7,42.05]}"
1_1_1_1_1_1_2_2,2000-07-23T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[24.5333,34.0833]}"
1_1_1_1_1_1_2_3,2000-07-23T00:00:00,0.14053566753864288,"{""type"":""Point"",""coordinates"":[28.05,34.7333]}"
1_1_1_1_1_1_2_4,2000-07-23T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[28.0,32.6667]}"
1_1_1_1_1_1_2_5,2000-07-23T00:00:00,0.13013823330402374,"{""type"":""Point"",""coordinates"":[26.0,32.7833]}"
1_1_1_1_1_2_3,2000-07-24T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[28.05,34.7333]}"
1_1_1_1_1_2_4,2000-07-24T00:00:00,0.13013823330402374,"{""type"":""Point"",""coordinates"":[28.0,32.6667]}"
1_1_1_1_1_2_14,2000-07-24T00:00:00,0.3419554829597473,"{""type"":""Point"",""coordinates"":[8.8333,38.25]}"
1_1_1_1_2_8,2000-07-25T00:00:00,0.07113893330097198,"{""type"":""Point"",""coordinates"":[14.2667,35.0833]}"
1_1_1_1_2_13,2000-07-25T00:00:00,0.35525447130203247,"{""type"":""Point"",""coordinates"":[10.4167,38.5833]}"
1_1_1_1_2_14,2000-07-25T00:00:00,0.4384339451789856,"{""type"":""Point"",""coordinates"":[8.8333,38.25]}"
1_1_1_1_2_15,2000-07-25T00:00:00,0.6550869941711426,"{""type"":""Point"",""coordinates"":[7.25,38.3333]}"
1_1_1_1_2_16,2000-07-25T00:00:00,0.2533758878707886,"{""type"":""Point"",""coordinates"":[6.0833,39.4167]}"
1_1_1_1_2_17,2000-07-25T00:00:00,0.2533758878707886,"{""type"":""Point"",""coordinates"":[6.25,40.85]}"
1_1_1_1_2_18,2000-07-25T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[7.8,41.4167]}"
1_1_1_1_2_19,2000-07-25T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[8.5,41.1667]}"
1_1_1_1_2_20,2000-07-25T00:00:00,0.15109427273273468,"{""type"":""Point"",""coordinates"":[9.65,41.35]}"
1_1_1_1_2_22,2000-07-25T00:00:00,0.24136649072170258,"{""type"":""Point"",""coordinates"":[11.7,42.05]}"
1_1_1_2_7,2000-07-26T00:00:00,0.10982702672481537,"{""type"":""Point"",""coordinates"":[17.5,33.8833]}"
1_1_1_2_8,2000-07-26T00:00:00,0.21783126890659332,"{""type"":""Point"",""coordinates"":[14.2667,35.0833]}"
1_1_1_2_9,2000-07-26T00:00:00,0.45286130905151367,"{""type"":""Point"",""coordinates"":[11.9,37.2667]}"
1_1_1_2_10,2000-07-26T00:00:00,0.45286130905151367,"{""type"":""Point"",""coordinates"":[11.8667,37.2667]}"
1_1_1_2_11,2000-07-26T00:00:00,0.2533758878707886,"{""type"":""Point"",""coordinates"":[13.3333,39.6667]}"
1_1_1_2_13,2000-07-26T00:00:00,0.5121830105781555,"{""type"":""Point"",""coordinates"":[10.4167,38.5833]}"
1_1_1_2_14,2000-07-26T00:00:00,0.45286130905151367,"{""type"":""Point"",""coordinates"":[8.8333,38.25]}"
